Index,Quantity,Part Number,Description,Customer Reference,Available Quantity,Backorder Quantity,Unit Price USD,Extended Price USD,
1,25,ATTINY828R-AU-ND,IC MCU 8BIT 8KB FLASH 32TQFP,,25,0,1.04960,26.24,
2,2,1528-1065-ND,SMT ADAPTERS 3 PACK 32QFN/TQFP,,2,0,5.95000,11.90,
3,10,VSSR16-180-JI-ND,RES ARRAY 8 RES 180 OHM 16SSOP,,10,0,1.84300,18.43,
4,10,DMN1019USN-13DICT-ND,MOSFET N-CH 12V 9.3A SC59,,10,0,0.42300,4.23,
5,10,S5441-ND,CONN FEMALE 5POS .100" R/A TIN,,10,0,0.60200,6.02,
6,20,952-2246-ND,SIL HORIZ PC TAIL PIN HEADER,,20,0,0.27300,5.46,
7,10,S5481-ND,CONN FEMALE 6POS .100" R/A GOLD,,10,0,0.58300,5.83,
8,25,CKN9112CT-ND,SWITCH TACTILE SPST-NO 0.05A 12V,,25,0,0.15160,3.79,
9,10,BU2032SM-BT-GCT-ND,HOLDER CR2032 GOLD LEADS SMD,,10,0,0.72300,7.23,
